LengthOfScreenName,LengthOfDescriptionInUserProfile,DaysSinceCreation,NumberOfFollowings,NumberOfFollowers,Following/Followers Ratio,tweets_by_day,proportion_http,proportion_@,proportion_#,temps_moyen_entre_tweets,temps_max_entre_tweets,repetition_moyenne_tweets,Classe
-1.0033025227331693,0.4043415515015198,-0.7612992494002669,-0.30457098185394693,-0.05840285953222579,0.17015646140554694,-0.3451695754025697,-0.2828400141166804,-0.3390801215333795,-0.33093085737821987,-0.13584576932620618,-0.2872711501766719,-0.42329432394633715,1
0.08574367956607085,0.6161246830885695,0.5616091040655187,0.21818954791045458,0.022243841148307353,-0.21259425734297835,-0.3121548421396623,-0.6417767768826866,0.7429404672296364,-0.130113454115954,-0.13304477691565483,-0.21350815469997797,-0.2927234856503871,1
-2.8183795265652365,0.15405239598955198,1.8051429563233572,-0.12235024490573997,0.05005711791959366,-0.26331110196126933,-0.0949234459643974,-0.4213391395088452,0.3118424456458308,0.6926425373405333,-0.14503724282591243,-0.2790288822678146,-0.3580089047983621,0
-0.640287121966756,0.32732950365168356,-0.5813837133289201,0.2257623577576528,0.0226765795422029,-0.21196108824662016,-0.33518192500370697,0.19135298390282898,-0.6429987604842156,-0.09234689178167245,0.03007703494551412,0.1038236723932229,-0.42329432394633715,1
0.8117744810988977,0.7123897429008648,0.5563174706516555,-0.27830279769647814,-0.05702596464255815,-0.03942250948901363,-0.22448546641631145,-0.723127914458127,-0.26120803155252625,0.15640871329147793,-0.1252340131723017,-0.2855845651063541,-0.42329432394633715,0
0.44875908033248424,-0.44279097484667895,1.91097562460062,0.20280727790833322,0.020827606404649212,-0.21335406025860815,-0.23697002941488987,0.2887596369050835,-0.5865953419381589,0.5315060534723332,-0.14219974935884652,-0.3098705440060185,-0.1839144537370954,0
0.8117744810988977,-0.5198030226965152,-0.22155264118622642,-0.3119071413934202,-0.055452370482937996,-0.26742670108759753,-0.2555581565461067,1.0204644407318055,-0.7024158351255415,-0.37664082820351596,-0.13180140761735434,-0.29708916236443644,0.07722722285480471,0
-1.3663179234995828,1.039690946262669,-0.009887304631700731,-0.26670693261795586,-0.051439705375906586,-0.20987163022863814,-0.27414628367732347,-0.37188078199493424,0.05447157599824176,0.025701484708952584,-0.1476035697816056,-0.3038724495761777,-0.37977071118102046,0
0.08574367956607085,1.3092331137370956,-0.7718825162279932,0.15689711820969407,-0.02563276115813598,-0.13135866228022272,-0.2805272825432636,0.9569725862131678,-0.7122120019041897,-0.12074661652974865,-0.11139069563922313,-0.14125716299618934,-0.42329432394633715,1
-0.640287121966756,-1.0396343456829098,-0.9359231520577507,-0.28800546031320085,-0.05320999880547927,-0.2274737311073958,-0.15817856515719483,0.14770181359682427,-0.6086595569540209,0.5420405399872636,-0.13763445819553488,-0.291027891503868,1.6527820049592685,1
-0.640287121966756,1.5595222692490633,-0.05222037194260587,-0.2551110675394336,-0.04605014537920754,-0.23101947804700165,0.7051983248778299,0.047680505766199525,-0.6588984772840151,1.2854325065941061,-0.14534613995550724,-0.3227909702027288,-0.37977071118102046,1
0.44875908033248424,0.13479938402709293,-0.8724235510913929,-0.2136972636875684,-0.055413030628947486,0.04896789636258956,-0.35238287846841504,-0.2828400141166804,-0.3390801215333795,-0.33093085737821987,-0.13584576932620618,-0.2872711501766719,-0.42329432394633715,1
-0.640287121966756,1.0589439582251279,-0.45438451139620467,-0.3138003438552197,-0.05797012113833025,-0.24342959233562217,-0.09409114176449214,-0.37953150120673584,-0.24230120373527347,-0.37664082820351596,-0.13984684409058043,-0.3054154774891724,-0.37977071118102046,0
0.8117744810988977,0.03853432421479761,-0.9359231520577507,-0.24919480984631,-0.05738002332847269,0.26278910020275,-0.17205030182228198,0.06702504031666175,-0.7257494183068425,-0.37664082820351596,-0.12672133246105077,-0.24916335279187982,-0.42329432394633715,1
-1.3663179234995828,1.732799376911195,1.7151851882876836,0.2730924193026416,0.031567386544056796,-0.21335406025860815,-0.18841895108708484,1.0655800456645936,-0.4911591660960626,4.568030652737263,-0.15078484156856278,-0.3267736236773036,-0.17520973118403205,1
-0.640287121966756,0.11554637206463386,3.6254648506922775,0.15666046790196914,-0.02146273663514256,-0.14832759406262216,-0.35071827006860457,-0.4505711526307394,-0.28546552603231423,1.04917771082242,1.863536278744411,10.353145865337455,-0.42329432394633715,1
-0.27727172120034255,0.38508853953906075,-0.9623813191270664,-0.22836958276651492,-0.05627850741673858,0.10399029083611618,0.785099528068732,-0.7218634223726932,-0.2604773786003065,2.604609043572708,-0.15357015408067945,-0.33376138817599815,-0.42329432394633715,1
-1.3663179234995828,0.8279078146756191,-0.9412147854716137,-0.2165370673802677,-0.05261990099562171,-0.1086278917209637,1.0902777347006494,-0.7248834375330696,1.2287362399082493,-0.3057280873102129,-0.15153600629670624,-0.31916058173698797,-0.42329432394633715,0
1.5378052826317246,-1.0396343456829098,-0.9623813191270664,-0.253454515385359,-0.05777342186837773,0.4501438358151381,-0.15817856515719483,-0.8094678754182059,-0.7257494183068425,-0.37664082820351596,-0.15372682740058424,-0.3340922183244066,-0.42329432394633715,1
-0.640287121966756,0.2503174558018473,-0.5655088130873307,0.27261911868719174,0.03613080960695526,-0.21670985646930657,-0.10241418376354446,0.7353690336926473,-0.7257494183068425,-0.37664082820351596,-0.13888980982745114,-0.17498576198853588,1.4699828313449383,1
1.5378052826317246,1.6557873290613587,0.8579405752418546,-0.11051772951949276,-0.020479240285379962,-0.22538427308941378,-0.23031159581564803,0.1653599043587151,-0.6593724991790344,-0.29491812242241855,-0.1350773043567942,-0.30108140511867526,-0.07510542182380368,0
-0.640287121966756,-1.0396343456829098,-0.45967614481006785,-0.29013531308272533,-0.05698662478856765,-0.11869528035305892,-0.30688358220692913,0.45963135708393266,0.5118564619467157,-0.37664082820351596,-0.08270274822065037,0.7360194972543269,-0.3667136273514255,0
0.44875908033248424,1.9445825084982447,-0.9412147854716137,-0.036919483817035144,-0.05324933865946977,0.2597498885402307,-0.32463940513824074,0.013276390472096944,0.27536483909203907,-0.37664082820351596,-0.010445111684313205,-0.2617712812865981,-0.42329432394633715,1
0.8117744810988977,1.752052388873654,-0.8142155835388983,-0.25108801230810956,-0.05171508435384012,-0.18340516200086582,0.06376922148419971,-0.1025512121269734,-0.718724596822223,-0.37664082820351596,-0.1480704686222344,-0.3115376684793711,-0.37541834990448925,1
-1.0033025227331693,2.8300289879489072e-05,0.30231906678622467,-0.3003112763148979,-0.05710464435053916,-0.17447747774221536,-0.31270971160626576,-0.558204734791102,-0.11492549938060177,-0.3411922794002254,-0.09854200454120389,-0.06957645139477238,-0.2666093179911971,0
1.5378052826317246,-1.0396343456829098,-0.7718825162279932,-0.13654926336923662,-0.050849607566049025,-0.04030894622391511,0.04129700808675849,-0.026408672465608723,-0.7257494183068425,-0.37664082820351596,-0.14374152873498514,-0.32273230637419603,-0.42329432394633715,1
0.44875908033248424,0.6738837189759467,-0.9570896857132032,0.15476726544016958,-0.054272174863222875,0.8434684784728452,0.1608713781398098,-0.41282154455232967,-0.7257494183068425,-0.37664082820351596,-0.14500921290107344,-0.32384861134214216,0.1642744483854381,1
-1.3663179234995828,2.04084756831054,0.5827756377209712,0.3031470083837095,0.035344012527145176,-0.21278420807188583,-0.2938441497417473,-0.12116624297730441,-0.4673116809100103,-0.3725269308292398,-0.09185159288439661,0.565890163944672,1.7964099270848137,1
-2.0923487250324095,-0.5390560346589742,0.20177803192282495,-0.2669435829256808,-0.045184668591416455,-0.2435562261548938,1.459820799458571,-0.8020230897175752,-0.018958987531557822,-0.37664082820351596,-0.15206035117167713,-0.3106117389165194,-0.42329432394633715,0
-1.0033025227331693,-0.7893451901709421,-0.9623813191270664,-0.24824820861541022,-0.05859955880217831,8.835518763434816,1.0070473147101264,0.5177115911367244,-0.6408781056763293,4.690369779900117,-0.15379702461228018,-0.3341012435287963,3.485126102379101,1
-1.0033025227331693,-1.0396343456829098,-0.7348410823309512,0.0033110684962053506,-0.02016452145345593,-0.19473888882567741,0.18417589573715623,0.7767634881601364,-0.6997575788137483,7.974837887114522,-0.1451168211818592,-0.32576421097384756,-0.33624709841570377,1
0.44875908033248424,-0.13474278344733395,-0.6290084140536883,-0.1557179382949571,-0.046325524357141074,-0.14522506549046704,-0.344892140669268,-0.06094688778005167,-0.7257494183068425,-0.37664082820351596,0.22601810804623831,0.3879213124720483,-0.42329432394633715,1
0.44875908033248424,-1.0396343456829098,-0.242719174841679,-0.3067008346234714,-0.058638898656168816,-0.2821162241231075,-0.32796862193786164,-0.8094678754182059,0.6830486777162295,-0.09240791870802814,-0.022305249929912358,0.4966496419801094,-0.42329432394633715,0
1.5378052826317246,-1.0396343456829098,0.46106806920211896,-0.3017311781612476,-0.05077092785806802,-0.2626146159552753,0.022708880955541706,-0.6304405502690552,1.1108330891393126,-0.37664082820351596,-0.14754757884248476,-0.3144700137930992,-0.42329432394633715,0
1.174789881865311,-1.0396343456829098,-0.8671319176775298,-0.21961352138069198,-0.051046306836001545,-0.14864417861080126,0.07542148028287292,0.19540635078959628,-0.7110207092607559,-0.37664082820351596,-0.1460063475511438,-0.3191924519899889,-0.2927234856503871,1
0.08574367956607085,-0.07698374755995677,2.2390568962601347,1.5595234920954377,0.23507245123693385,-0.21487366608986783,-0.26055198174553806,0.9515748865489122,0.5427349178923762,-0.16754963204846576,-0.14913637441577837,-0.31428838155475725,-0.1578002860779054,1
1.174789881865311,-1.0396343456829098,0.21236129875055124,0.008044074650704232,-0.03169109867267359,-0.1555457217611055,-0.35238287846841504,-0.8094678754182059,-0.7257494183068425,-0.37664082820351596,-0.13584576932620618,-0.2872711501766719,-0.42329432394633715,1
0.08574367956607085,0.9819319103752917,-0.9253398852300243,-0.17914631875972656,-0.05592444873082404,0.24252768911928793,-0.29356671500844544,-0.5735349913492949,-0.7257494183068425,0.3590208199024572,-0.1093759028096417,-0.27542726164106573,0.09028430668439967,1
-1.0033025227331693,-0.11548977148487488,-0.9306315186438875,-0.29179186523679995,-0.05820616026227327,0.26665143169053496,-0.2888503245423159,-0.2828400141166804,-0.3390801215333795,-0.33093085737821987,-0.13584576932620618,-0.2872711501766719,-0.42329432394633715,1
-1.7293333242659963,-1.0396343456829098,0.23881946581986696,-0.2501414110772098,-0.05816682040828277,1.08160337561316,-0.33740140287012094,1.2536909771395834,-0.7257494183068425,-0.37664082820351596,0.05863779185081925,3.279056414806388,-0.42329432394633715,1
-0.640287121966756,1.5210162453241454,0.0694871965762464,-0.017277508275864786,-0.03798547531115423,-0.12996569026823468,-0.33518192500370697,0.19393590356511503,-0.63957093531094,-0.23129445402968588,-0.006434863035303185,0.1417771951904792,-0.17085736990750036,1
-0.640287121966756,-0.38503193895930177,-0.14746977339214243,-0.1987882943008969,-0.04486994975949243,-0.19245948007878794,-0.3199230146721111,-0.0748187627024117,0.3378611408961734,-0.0907833693807402,-0.05210709255732758,-0.03128335528235511,-0.42329432394633715,1
-0.27727172120034255,1.2899801017746366,-0.7665908828141301,-0.23215598769011403,-0.056357187124719585,0.09993800861942376,-0.10768544369627757,1.431151853036821,-0.7179518664589138,-0.082322505330882,-0.13886864317180922,-0.2772176365618646,0.6647959951865798,1
1.5378052826317246,0.30807649168922446,-0.8882984513329824,-0.18174947214470094,-0.04176210129424261,-0.1983479526749191,0.44108045877457047,0.409726193606095,-0.35726815498753994,-0.37664082820351596,-0.15060290019069233,-0.3158156153600701,3.350202902806619,1
-0.640287121966756,1.694293352986277,0.15944496461191981,-0.2996013253917231,-0.04203748027217614,-0.27147898330428993,1.6720583704344048,-0.7642114149748939,0.48725802188673795,0.8769320170886347,-0.15331517907302009,-0.3254254837715981,-0.42329432394633715,0
0.44875908033248424,-1.0396343456829098,-0.9412147854716137,-0.26102732523255723,-0.05832417982424478,1.364123426408184,-0.32463940513824074,0.22783893220311796,-0.7257494183068425,-0.37664082820351596,-0.06481275537625024,-0.2684290617497957,-0.42329432394633715,1
1.5378052826317246,-1.0396343456829098,-0.7930490498834458,-0.312617092316595,-0.05820616026227327,-0.1977147835785609,-0.3296332303376721,-0.708365847384939,-0.40894652616878213,-0.37664082820351596,-0.006962894428436992,-0.2576955553917549,-0.42329432394633715,0
0.08574367956607085,1.5017632333616862,-0.9200482518161612,-0.20565115322492028,-0.05490161252707094,0.02655371035150966,-0.3432275322694575,0.28243402734108186,-0.7257494183068425,-0.37664082820351596,0.3171395906964142,-0.13510846046809605,-0.42329432394633715,1
-0.27727172120034255,0.44284757542643793,-0.26388570849713155,0.28445163407343893,0.03294428143372444,-0.2131007926200649,-0.1695533892225663,0.11705756310948678,-0.7257494183068425,-0.37664082820351596,-0.14858685229823418,-0.33061441222037846,3.8202579206720393,1
0.08574367956607085,-1.0396343456829098,1.1066473456934223,-0.30551758308484667,-0.05840285953222579,0.13393918909385852,-0.35071827006860457,0.5735995145380886,-0.7257494183068425,-0.37664082820351596,1.788693770741723,8.511134929848966,0.30355000923445147,1
1.174789881865311,-1.0396343456829098,-0.9517980522993401,-0.2695467363106552,-0.05832417982424478,1.1108557878649086,-0.32463940513824074,0.5250788946209237,-0.7257494183068425,-0.37664082820351596,-0.135618988017105,-0.3292030958839453,-0.42329432394633715,1
1.174789881865311,0.8664138386005373,-0.2585940750832684,-0.0828296435156743,-0.04813515764070425,-0.04892004593438649,-0.3307429692708791,-0.5531934251601492,0.11406105972763418,-0.2127946533442231,-0.004631034477100569,0.17799336614272587,-0.34059945969223543,1
-0.27727172120034255,-1.0396343456829098,-0.6078418803982358,0.14932430836249586,-0.037277357939325156,-0.05303564506071472,-0.34738905326898367,0.7287272653736492,-0.7257494183068425,-0.37664082820351596,0.0750871985447024,-0.0643500119402475,-0.42329432394633715,1
0.8117744810988977,0.3465825156141426,0.39227683482189807,0.08045906881453713,-0.023036330794762718,-0.16491662438720672,-0.33906601126993136,-0.8094678754182059,-0.7257494183068425,-0.37664082820351596,0.05910297466203649,0.6147337239886023,-0.27966640182079205,1
-0.27727172120034255,0.11554637206463386,-0.9623813191270664,-0.2884787609286507,-0.05856021894818781,2.2083277825825576,-0.35238287846841504,-0.2828400141166804,-0.3390801215333795,-0.33093085737821987,-0.13584576932620618,-0.2872711501766719,-0.42329432394633715,1
0.08574367956607085,-1.0396343456829098,2.022099926291746,-0.30528093277712176,-0.0515577249378781,-0.2656538276177946,0.24937305806306592,1.9202868814800151,-0.7257494183068425,4.834295845880477,-0.14624700989166228,-0.3158395885592301,2.7974530206870973,0
0.44875908033248424,-1.0396343456829098,-0.9623813191270664,-0.2922651658522498,-0.05832417982424478,0.43545431277962815,-0.2691524584778921,-0.8094678754182059,-0.7257494183068425,-0.37664082820351596,-0.11892825311676286,-0.3231632598838023,-0.42329432394633715,1
0.08574367956607085,-0.38503193895930177,0.5139844033407504,-0.2972348223144736,-0.05643586683270059,-0.19214289553060881,-0.25333867867969273,-0.07499311083994861,0.7646625109491682,-0.15805233842413988,-0.12208381328925616,-0.2607037688298836,-0.42329432394633715,0
1.174789881865311,-0.38503193895930177,-0.8195072169527615,-0.21227736184121873,-0.05584576902284303,0.1048134106613818,-0.32463940513824074,2.326682188819433,-0.6561284196646237,-0.2834265572633808,-0.03624979224972386,-0.2665264358494004,0.6647959951865798,1
0.8117744810988977,0.6161246830885695,-0.06280363877033215,0.13607189112989898,0.010441884951156163,-0.21322742643933654,-0.3199230146721111,0.392172275347751,-0.44536356742538735,-0.3653617444933794,-0.05424971780168058,-0.16984111344879232,-0.42329432394633715,1
1.174789881865311,-1.0396343456829098,-0.9623813191270664,-0.2633938283098066,-0.05702596464255815,0.05555285496471473,-0.32463940513824074,1.5303219162088406,-0.7257494183068425,-0.37664082820351596,-0.13584576932620618,-0.2872711501766719,-0.42329432394633715,1
-2.0923487250324095,1.790558412798572,2.143807494810598,0.12423937574365178,-0.02929136757925285,-0.12426716840101099,0.4940704928352034,0.08220071487987167,-0.7257494183068425,-0.37664082820351596,-0.1522166269776988,-0.3251050890157652,0.8606522526305048,1
-1.3663179234995828,-0.2502608552220883,1.545852919044063,-0.3031510800075973,-0.05710464435053916,-0.19347255063296104,-0.3204778841387146,-0.7870611384553339,0.5447896246375318,-0.0804612031479869,-0.1100280278638044,-0.2532424631383691,-0.42329432394633715,0
1.174789881865311,1.2707270898121774,-0.8036323167111721,-0.09939516505642039,-0.0545868936951469,0.2761489681359078,-0.25028689661337356,1.7656978842384008,-0.7195312748874418,-0.056334466633339006,-0.1261782067150389,-0.2777673279167224,1.1435557356050634,1
1.174789881865311,-1.0396343456829098,-0.6078418803982358,-0.29676152169902376,-0.0585208790941973,1.0317096508201349,-0.3465567490690784,-0.7194759603556287,-0.7257494183068425,-0.2591009032241778,-0.14865146287078895,-0.33017161313001075,-0.42329432394633715,1
1.5378052826317246,-1.0396343456829098,-0.3750100101882575,-0.29983797569944803,-0.05690794508058664,-0.1835951127297733,-0.2857985424759967,-0.7983512270869463,0.17830299221171253,-0.37664082820351596,-0.11926976050032395,-0.2351974130741548,-0.42329432394633715,0
1.174789881865311,1.116702994112505,-0.4014681772575733,-0.10767792582679343,-0.04644354391911258,-0.1025494683959251,-0.3443372712026645,-0.4780860117697352,-0.7257494183068425,-0.37664082820351596,0.2548301236669147,-0.020138638049310483,-0.42329432394633715,1
-1.0033025227331693,1.9830885324231629,-0.7083829152616355,-0.28208920262007725,-0.05490161252707094,-0.18650769057302097,0.7482007085396002,-0.06267998074085368,0.7844279679575713,-0.05118311241939444,-0.151841142243635,-0.3024117766532386,-0.42329432394633715,0
-2.0923487250324095,-0.4235379628842199,1.3765206498004425,-0.266233632002506,-0.04998413077825794,-0.22139530778235716,0.09789369368031413,-0.7685215540647324,2.087124582835185,-0.37664082820351596,-0.15072503796253883,-0.32060405036405926,-0.42329432394633715,0
1.174789881865311,0.9626788984128326,-0.8830068179191192,-0.25037806138493474,-0.053367358221441286,-0.15124017190586983,-0.031668326771599926,0.880442452972624,-0.10533107214234269,-0.3158800994169008,-0.1475926390619421,-0.3284816436080468,0.965108923267265,1
-0.640287121966756,-0.3272729030719246,0.4557764357882558,-0.27569964431150373,-0.05226584230970717,-0.21531688445731859,0.009114579023756285,-0.5219035851515532,-0.03788284211253314,0.011165726297963276,-0.15101884368012428,-0.32005605123502456,-0.42329432394633715,0
-0.640287121966756,-1.0396343456829098,-0.6343000474675515,-0.3130903929320449,-0.05816682040828277,-0.21392391244533054,-0.33740140287012094,-0.008089871785942577,0.6493426615421403,-0.37664082820351596,0.03139791405486644,-0.1866894778184651,-0.42329432394633715,0
0.44875908033248424,-0.462043986809138,1.5405612856302,-0.022483815045813555,-0.05265924084961221,0.2318904483004704,-0.35044083533530285,-0.6791841256571551,-0.6666770558225367,-0.17654982610527614,2.2056246600306237,4.541310219238795,-0.42329432394633715,1
-2.0923487250324095,0.2695704677643064,-0.6184251472259621,-0.3145102947783946,-0.05836351967823529,-0.2187993144872886,-0.23336337788196726,-0.42047782256020916,0.625826235334102,-0.37664082820351596,-0.1183406883629371,-0.23658391009851637,-0.37977071118102046,0
1.5378052826317246,1.8868234726108675,-0.9041733515745718,-0.2073077053789949,-0.05698662478856765,0.396704364082507,-0.3501634006020011,0.15397497995763712,-0.7257494183068425,-0.37664082820351596,-0.13584576932620618,-0.2872711501766719,-0.42329432394633715,1
1.174789881865311,1.3092331137370956,0.03773739609306755,-0.08637939813154846,-0.057262003766501174,1.427440336044003,-0.32713631773795643,0.6322009655536928,-0.7257494183068425,-0.3254128038177039,-0.029360687313537418,3.581708182884532,-0.42329432394633715,1
0.44875908033248424,-0.9241162739081555,0.08007046340397268,-0.3022044787766975,-0.05474425311110892,-0.24412607834161615,-0.1529073052244617,-0.6123520678180046,0.9102152583550529,1.2504051468259243,-0.13935745020559676,-0.24371128322761343,-0.42329432394633715,0
-0.640287121966756,2.04084756831054,-0.7030912818477724,-0.23901884661413741,-0.05604246829279555,0.026933611809324586,-0.1060208352964671,-0.5107829626893544,0.6698783786874277,-0.3436082625988563,-0.14066334471987796,-0.2999910476133494,-0.31013293075651377,1
0.08574367956607085,-1.0396343456829098,-0.9570896857132032,-0.2792493989273779,-0.058638898656168816,-0.2821162241231075,-0.35238287846841504,-0.2828400141166804,-0.3390801215333795,-0.33093085737821987,-0.13584576932620618,-0.2872711501766719,-0.42329432394633715,1
-0.27727172120034255,-1.0396343456829098,-0.909464984988435,-0.02390371689216322,-0.0426669179360242,-0.08982276955912549,0.38420633844771307,0.9912007708150059,-0.7257494183068425,-0.37664082820351596,-0.14841419627716193,-0.3206593297409459,3.9290669525853312,1
-1.7293333242659963,-0.23100784325962925,-0.041637105114879586,-0.2624472270789069,-0.04939403296840038,-0.22095208941490643,-0.21949164121688006,-0.6980093723050694,0.45695071088867295,-0.37664082820351596,-0.12676051589299786,-0.2570838157567183,-0.42329432394633715,0
-0.640287121966756,0.9819319103752917,-0.9623813191270664,-0.3031510800075973,-0.0574980428904442,-0.16390355383303362,2.4219644545490167,-0.8094678754182059,3.058538641223551,0.29271639457465254,-0.1522102854550513,-0.3278989538496394,-0.33624709841570377,0
-1.3663179234995828,0.0962933601021748,0.3181939670278141,-0.3130903929320449,-0.05812748055429226,-0.2187993144872886,-0.3512731395352081,-0.4095038084734117,-0.05611838863125487,-0.37664082820351596,1.315791831846895,1.4340936734072078,-0.42329432394633715,0
-1.0033025227331693,1.42475118551185,0.0006959621960255541,0.6171819667347104,0.0862497835908573,-0.21430381390314548,0.20526093546808877,0.8614130341840913,-0.7257494183068425,-0.36242918272874314,-0.14455942591452497,-0.2751990931925896,-0.42329432394633715,1
1.5378052826317246,-1.0396343456829098,-0.9570896857132032,-0.31025058923934556,-0.058638898656168816,-0.2821162241231075,-0.35238287846841504,-0.2828400141166804,-0.3390801215333795,-0.33093085737821987,-0.13584576932620618,-0.2872711501766719,-0.42329432394633715,1
-1.3663179234995828,-1.0396343456829098,4.128170025009276,-0.24351520246091135,-0.04077860494448001,-0.2392506762996581,-0.03999136877065224,-0.11516935104230608,0.4066481226043367,-0.37664082820351596,-0.1464289404312235,-0.2703125090908629,-0.37977071118102046,0
-1.0033025227331693,-0.6930801303586468,-0.9570896857132032,-0.2077810059944448,-0.05470491325711842,0.0056591301716894145,-0.17205030182228198,-0.5574905132429867,0.7137986151568863,-0.26211474745441915,-0.12686421516685795,-0.30873929104330206,-0.42329432394633715,1
-1.3663179234995828,0.03853432421479761,3.3661748134129836,-0.22813293245878996,-0.040660585382508496,-0.23057625967955092,-0.0982526627640183,-0.5889172352985512,0.8045783263017037,0.5776261149381124,-0.1527324825166167,-0.32193526801153416,-0.33624709841570377,0
1.5378052826317246,0.6546307070134876,0.7732744406200444,0.2863448365352385,0.03506863354921165,-0.2144304477224171,-0.29273441080854024,0.08833675962520687,-0.682597057512057,-0.20655187919710868,-0.14173775866964666,-0.30810132190800793,-0.37977071118102046,1
1.174789881865311,2.04084756831054,0.03244576267920441,-0.30244112908442244,-0.053878776323317834,-0.2514708398593712,-0.04026880350395398,-0.49055335706807174,-0.08644039515252876,-0.09027422125985174,-0.15079109206592045,-0.3214718801736525,-0.42329432394633715,0
1.5378052826317246,0.36583552757660165,-0.19509447411691072,-0.19003223291507398,-0.05214782274773566,-0.07842572582467808,-0.23502798628177768,-0.7571475759109906,-0.3946746842647814,-0.16375940225836186,-0.12190527587828712,-0.28670087007430023,-0.42329432394633715,0
-0.640287121966756,-1.0396343456829098,0.27586089971690897,-0.3069374849311964,-0.05627850741673858,-0.2405803314020103,-0.3288009261377669,0.04517868838375917,-0.6170384938332217,-0.2763649048785487,-0.017190364412015886,1.40926956669581,-0.07510542182380368,0
1.174789881865311,-1.0396343456829098,-0.9570896857132032,-0.31593019662474425,-0.05859955880217831,-0.2187993144872886,-0.2552807218128049,-0.8094678754182059,1.5021225382441654,-0.37664082820351596,-0.09681881324804614,-0.28547203208912053,-0.42329432394633715,0
1.174789881865311,1.4825102213992272,-0.168636307047595,0.09252823450850928,-0.026458898091936564,-0.14851754479152962,-0.32352966620503376,1.0317777225019515,-0.7257494183068425,-0.36132205307147225,-0.04281103899548518,0.3428751071750677,1.487392276451065,1
0.8117744810988977,0.13479938402709293,-0.6078418803982358,0.11430006281920413,-0.004349900149273332,-0.19866453722309818,-0.24917715768016657,-0.3990792923075626,-0.22160665262644005,-0.3432558913484173,-0.13704814174199642,-0.28013334165499926,-0.42329432394633715,1
0.08574367956607085,2.04084756831054,0.5986505379625606,-0.18411597522195036,-0.009700120291981872,-0.2536869316966248,0.8661104701928409,-0.7977689264600708,0.6451744207626815,0.21988145552770424,-0.1528897653059408,-0.328218784530198,-0.42329432394633715,0
0.08574367956607085,-1.0396343456829098,-0.7083829152616355,-0.3164034972401941,0.03081992931823722,-0.2821162241231075,11.656102117764235,0.1554093005276256,-0.7257494183068425,-0.3592710392899044,-0.1534731487449942,-0.3321044170575839,-0.2491998728850704,0
