LengthOfScreenName,LengthOfDescriptionInUserProfile,DaysSinceCreation,NumberOfFollowings,NumberOfFollowers,Following/Followers Ratio,tweets_by_day,proportion_http,proportion_@,proportion_#,temps_moyen_entre_tweets,temps_max_entre_tweets,repetition_moyenne_tweets,Classe
-0.640287121966756,1.9638355204607036,1.2706879815231797,-0.1950018893772978,-0.025790120574097998,-0.2432396416067147,0.734328971874513,-0.6412162867147119,0.7586903811304472,-0.13787621360859575,-0.15145714149846387,-0.3223323770046792,-0.42329432394633715,0
1.5378052826317246,-0.3272729030719246,0.30231906678622467,-0.30244112908442244,-0.05738002332847269,-0.16890558969426328,-0.24917715768016657,-0.7151120308061109,0.4831980523060367,1.3246445809142986,-0.13184534436211465,-0.25938721713954194,-0.42329432394633715,0
-1.0033025227331693,-1.0396343456829098,0.7468162735507287,-0.31427364447066963,-0.05659322624866261,-0.2713523494850183,-0.34794392273558716,-0.7613967224665406,-0.5067031864878307,2.350816135704309,0.5621019090689275,3.3364048197993874,-0.42329432394633715,0
-0.27727172120034255,0.8664138386005373,-0.9200482518161612,0.08448212404586118,-0.04483060990550192,0.022564745044453084,-0.16428212928983316,0.5452152697875368,-0.6334286769379257,-0.37664082820351596,-0.13654661970155593,-0.2110611961598313,0.0032370811537663522,1
0.44875908033248424,1.2899801017746366,0.4822346028575715,-0.2799593498505527,1.2208505125309823,-0.28179963957492843,0.16003907393990455,-0.6537060642865015,1.146594694249532,-0.2598087617563399,-0.14968527101828358,-0.31834182647626347,-0.42329432394633715,0
0.44875908033248424,-1.0396343456829098,-0.33796857629121557,-0.30362438062304714,-0.05643586683270059,-0.222155110697987,-0.1856446037540674,-0.7677196225223141,0.18041902608820234,-0.15274819678634036,-0.143468376178245,-0.27631652631108444,-0.42329432394633715,0
0.08574367956607085,0.07704034813971573,-0.168636307047595,-0.283035803850977,-0.05344603792942229,-0.21500029990913946,-0.22004651068348358,-0.6429528352474153,0.16386563867279977,-0.37664082820351596,-0.11527872555953786,-0.18543976904813433,-0.42329432394633715,0
-1.0033025227331693,-1.0396343456829098,0.540442570410066,-0.17133685860480338,-0.021895475029038103,-0.2405803314020103,0.3645084723832893,1.0160126675707448,-0.7127534985602955,-0.37664082820351596,-0.15174595898088228,-0.33059100309649275,-0.42329432394633715,0
1.174789881865311,-0.5583090466214333,1.6252274202520103,-0.30433433154622197,-0.05777342186837773,-0.14174263546049698,-0.3324075776706895,-0.5840633968141288,-0.36480279395392606,-0.337558803147886,-0.12233669153259945,-0.2871975383533687,-0.42329432394633715,0
-1.3663179234995828,-1.0396343456829098,-0.2533024416694053,-0.31616684693246916,-0.058638898656168816,-0.2821162241231075,-0.3443372712026645,1.9592985281611837,-0.7257494183068425,-0.37664082820351596,0.25354461003488116,1.3988454556257521,-0.42329432394633715,0
0.44875908033248424,-1.0011283217579918,-0.5866753467427832,0.157133768517419,0.006114501012200725,-0.20518617891558755,0.629458642686454,-0.6779492366004636,-0.1634946181955478,1.4435438636875055,-0.15083025771449796,-0.31290724324550206,-0.11862903458912034,0
-2.0923487250324095,-0.3465259150343836,0.4187350018912138,-0.26386712892525654,-0.04699430187497964,-0.23481849262515078,0.3209512192549156,-0.3592050096271573,0.3323468184769149,-0.12012032005487962,-0.14726228246724304,-0.306589882210377,-0.42329432394633715,0
0.08574367956607085,0.7316427548633239,0.5933589045486974,-0.19405528814639803,-0.043886453409729825,-0.1950554733738565,-0.28552110774269496,-0.5128694755890002,0.161869556169141,1.5288214034097147,-0.11555101117701098,-0.27553048741627245,-0.42329432394633715,0
1.5378052826317246,1.3477391376620138,0.33406886726940355,-0.3050442824693968,-0.05612114800077656,-0.23538834481187315,-0.2863534119426002,-0.8020230897175752,-0.5407652712314714,0.41871729196552304,-0.11385199693907648,-0.11095926982246242,-0.42329432394633715,0
0.44875908033248424,1.405498173549391,1.9056839911867567,-0.26765353384885565,-0.03188779794262611,-0.2629945174130902,-0.2977282360079716,-0.10726572909960931,0.4457182881203814,0.17809559956233895,-0.098582702329667,-0.1207758718220411,-0.42329432394633715,0
-1.0033025227331693,-0.3465259150343836,0.38698520140803494,-0.28516565662050153,-0.024177186560487333,-0.2725553707680989,0.33315834752019235,-0.6000212377071072,1.4842543476720542,-0.2550347364662905,-0.1516818521564696,-0.3234723731341482,-0.37977071118102046,0
1.174789881865311,-1.0396343456829098,-0.8142155835388983,-0.2974714726221986,-0.03361875151820829,-0.2741382935089943,7.499852378170821,0.2941987056881608,-0.7257494183068425,3.8370246294092336,-0.15341242965248644,-0.3340155040870945,-0.42329432394633715,0
-2.0923487250324095,-1.0396343456829098,0.04832066292079384,-0.2936850676985995,-0.05608180814678606,-0.189990120602991,0.01050175269026502,-0.3355303012890161,0.6847047628531246,0.04232029667690958,-0.1480314053202876,-0.3182639840884026,-0.3580089047983621,0
-1.0033025227331693,-1.0396343456829098,-0.18451120728918444,-0.27948604923510284,-0.05328867851346027,-0.20999826404790975,-0.26776528481138334,-0.19316844450112947,0.28115694447784273,-0.17282217570125835,-0.1206932347641523,-0.18866797184326095,-0.42329432394633715,0
-0.27727172120034255,2.04084756831054,0.1065286304732884,-0.29676152169902376,-0.045578067131321495,-0.26635031362378864,-0.21616242441725914,-0.6591656300153431,0.44516472859724276,-0.23518652201710868,-0.13571389786055046,-0.3042230223591886,-0.42329432394633715,0
-0.27727172120034255,-0.4042849509217608,-0.6290084140536883,-0.3145102947783946,-0.05793078128433974,-0.25545980516642774,-0.3199230146721111,-0.8094678754182059,-0.3396597886501994,-0.37664082820351596,-0.005050595032822638,-0.07079400787446499,-0.42329432394633715,0
1.174789881865311,-0.3465259150343836,1.0484393781409278,-0.2818525523123523,-0.053524717637403296,-0.21151786987916943,-0.3110451032064553,-0.44388760856519127,-0.0024691423499342362,-0.25734759934323875,-0.11058462287950759,-0.27293912560589123,-0.42329432394633715,0
0.8117744810988977,-1.0396343456829098,-0.27446897532485787,-0.3069374849311964,-0.058048800846311255,-0.12382395003356024,-0.3304655345375774,-0.7996250097082369,-0.560557776073942,-0.32213081861620685,-0.007262319851842637,0.057248259027469224,-0.42329432394633715,0
-0.640287121966756,-1.0396343456829098,-0.05222037194260587,-0.30741078554664625,-0.055058971943032955,-0.2559663404435143,0.32622247918764874,-0.8094678754182059,-0.3472636461846703,-0.24028860869859317,-0.15328370870609934,-0.3237687946908211,0.12510319689665306,0
-0.27727172120034255,0.3465825156141426,0.18590313168123554,-0.26718023323340573,-0.053682077053365314,-0.17840312613963616,-0.29356671500844544,-0.782404353170035,0.15201514710547837,0.02271788660001948,-0.11609749546696686,0.20912411645903614,-0.42329432394633715,0
1.5378052826317246,0.19255841991447012,3.514340549001152,-0.278776098311928,-0.05305263938951725,-0.21170782060807689,-0.19896147095255107,-0.48154555987562436,-0.5637443012513998,-0.35008986514985146,-0.1444660032053606,-0.3138955031261699,-0.42329432394633715,0
1.5378052826317246,-1.0396343456829098,0.2441110992337301,-0.30054792662262286,-0.05738002332847269,-0.15358289756239515,-0.32463940513824074,-0.7738121828698853,0.5815247233854207,0.12950165790355167,-0.056863190715617774,-0.01863847985716663,-0.42329432394633715,0
-1.7293333242659963,-0.5005500107340561,0.1065286304732884,-0.2846923560050516,-0.05328867851346027,-0.22019228649927663,0.6749579389479399,-0.7685215540647324,1.4380712194933252,-0.29847677809225603,-0.1508058300334594,-0.3122814017286065,-0.42329432394633715,0
-1.3663179234995828,0.17330540795201105,1.2653963481093167,-0.2191402207652421,-0.03503498626186643,-0.23880745793220737,-0.2799724130766601,-0.3956631757983208,0.21913956746062827,0.1654417143666151,-0.12050056751520749,-0.2886934659809549,-0.42329432394633715,0
-1.7293333242659963,-0.13474278344733395,2.7682202376464486,-0.21014750907169422,-0.039519729616783884,-0.22373803343888246,-0.12322178876117519,0.6505772030972913,2.7762022847298047,-0.37664082820351596,-0.14092046167883016,-0.30314958711209333,-0.37977071118102046,0
-1.7293333242659963,-0.23100784325962925,0.8579405752418546,0.5450036228786024,0.09455049278285364,-0.22291491361361682,-0.17454721442199767,-0.08710151676164557,0.20873056427939268,1.8434821438722901,-0.1324725986666274,-0.26423967468717025,-0.42329432394633715,0
1.5378052826317246,-0.2502608552220883,-0.9465064188854769,-0.16447399968078003,-0.05608180814678606,0.333767355904503,-0.35238287846841504,-0.2828400141166804,-0.3390801215333795,-0.33093085737821987,-0.13584576932620618,-0.2872711501766719,-0.42329432394633715,1
0.08574367956607085,1.6172813051364405,0.0006959621960255541,-0.2792493989273779,-0.05202980318576415,-0.22329481507143173,0.3989103793127054,-0.7821703278492247,6.092095736728383,-0.3319756567113683,-0.1520271674040419,-0.32719921847180355,-0.1403908409717787,0
-0.27727172120034255,-0.8471042260583193,0.32348560044167723,-0.3067008346234714,-0.05470491325711842,-0.25640955881096505,-0.17038569342247153,-0.6635659833475825,0.8287531448134984,-0.07168936984087278,-0.15089893931073495,-0.31503014054053247,-0.42329432394633715,0
0.08574367956607085,0.13479938402709293,0.1700282314396461,-0.3119071413934202,-0.05722266391251067,-0.24957133257029657,-0.25722276494591717,-0.8094678754182059,0.8281332410765085,-0.06698768379630116,-0.12348459914726724,-0.25162610543970837,-0.37977071118102046,0
-0.640287121966756,2.8300289879489072e-05,-0.242719174841679,-0.009231397813216687,-0.0061201935788460105,-0.22057218795709155,-0.34738905326898367,-0.09860192193739764,-0.39899486467936196,-0.2203127279809961,0.46718915810667483,1.4675030057942702,-0.42329432394633715,1
-2.4553641257988232,-1.0396343456829098,-0.44909287798234154,-0.31238044200887005,-0.05812748055429226,-0.20524949582522337,-0.32436197040493897,-0.8094678754182059,1.2029494963543617,-0.06082648431963749,-0.04300208318218185,-0.07183895732020534,-0.42329432394633715,0
-0.27727172120034255,-1.0396343456829098,-0.9253398852300243,-0.20233804891677107,-0.05757672259842521,0.8078210583478791,0.40002011824591244,2.00727436471971,-0.7257494183068425,-0.04444361523066124,-0.14882941523637647,-0.3142731515223497,0.011941803706829696,0
-0.640287121966756,-0.7123331423211058,0.3552354009248561,-0.2645770798484314,-0.05478359296509942,-0.14205922000867607,-0.19951634041915456,-0.762531490612001,0.8995460606577361,0.12056155920259526,-0.14815441632309223,-0.30841551183582294,-0.42329432394633715,0
-0.640287121966756,0.17330540795201105,-0.205677740944637,-0.28800546031320085,-0.05498029223505194,-0.20126053051816675,-0.20312299195207723,-0.7260157258081033,0.7575493402670319,1.9728579675530764,-0.15247250303535095,-0.32314464539974863,-0.33624709841570377,0
0.44875908033248424,1.3669921496244728,-0.6131335138120989,-0.29344841739087457,-0.053328018367450776,-0.23697126755276862,2.095701208186166,-0.6949769759550481,1.6424821335111892,-0.16570172682080025,-0.15207312185395636,-0.3119801855321016,-0.42329432394633715,0
-0.640287121966756,0.5006066113138151,-0.9359231520577507,-0.31403699416294467,-0.0585208790941973,-0.12382395003356024,-0.2183819022836731,-0.8094678754182059,0.2601479417760752,-0.37664082820351596,-0.1283074663636296,-0.3129707017138668,-0.42329432394633715,0
1.5378052826317246,1.0011849223377507,0.4981095030991609,-0.16849705491210407,-0.027048995901794125,-0.23291898533607622,0.5920049536907187,-0.5076090283164966,1.2679010864182219,0.2224340856956716,-0.15314901349059104,-0.3230275997803202,-0.42329432394633715,0
-1.0033025227331693,-0.5005500107340561,-0.08926180583964786,-0.3130903929320449,-0.058245500116263775,-0.20151379815671006,-0.12017000669485603,-0.8094678754182059,-0.13127785996757252,-0.37664082820351596,-0.15148887814439957,-0.31441050385165487,-0.42329432394633715,0
0.8117744810988977,-0.4812969987715971,0.03773739609306755,-0.1628174475267054,0.007530735755858869,-0.25767589700368143,2.1922484953751735,0.8429893484719805,-0.7257494183068425,-0.37664082820351596,-0.1535342879696083,-0.3339297646453927,0.7083196079518966,0
-1.0033025227331693,0.789401790750701,2.0485580933610614,-0.22103342322704164,-0.049157993844457355,-0.17669356957946902,-0.26443606801176245,-0.36523934446993406,-0.2957947486638362,0.4225763318757673,-0.13497459872870937,-0.2808694598880309,-0.42329432394633715,0
-0.640287121966756,-1.0396343456829098,0.11182026388715155,-0.30362438062304714,-0.057301343620491677,-0.18441823255503892,-0.26055198174553806,-0.2488402586705057,0.026966249982891728,-0.28795402278724996,-0.1473320815236977,-0.3166278837551395,-0.33624709841570377,0
-1.7293333242659963,-0.6160680825088105,0.2070696653366881,-0.30835738677754604,-0.0574980428904442,-0.2103781655057247,-0.3460018796024749,-0.08292633024366397,-0.21878477752723519,4.551927260414071,0.3322900415420399,0.740294341721017,-0.42329432394633715,0
-2.0923487250324095,-0.9241162739081555,0.2811525331307721,-0.2766462455424035,-0.04549938742334049,-0.25039445239556224,-0.17898617015482557,-0.7114758095296306,0.654986598567411,0.014435532665531495,-0.15235791140316504,-0.325753775581272,-0.42329432394633715,0
-1.0033025227331693,-1.0396343456829098,0.07477882999010954,-0.312617092316595,-0.05682926537260563,-0.2605884748469291,-0.19729686255274062,-0.8036184009391392,-0.4157690117432114,-0.37664082820351596,-0.08996218502805993,0.010456240756363696,-0.37977071118102046,0
-1.0033025227331693,0.38508853953906075,0.312902333613951,-0.2927384664676997,-0.05210848289374515,-0.24418939525125197,-0.14624887162521988,-0.7069275889633396,0.03663779763086921,-0.2493125054312858,-0.13722079952749916,-0.2919882296584553,-0.42329432394633715,0
-1.3663179234995828,-0.5390560346589742,-0.27446897532485787,-0.3109605401625204,-0.057340683474482186,-0.23931399320929392,-0.23475055154847593,-0.8094678754182059,-0.5721110072740108,-0.37664082820351596,-0.11711286895414291,-0.2657186800565258,-0.1839144537370954,0
-0.27727172120034255,-1.0396343456829098,0.2705692663030458,-0.31332704323976984,-0.024452565538420862,-0.28116647047857024,0.40029755297921416,0.8295878835977047,-0.7257494183068425,2.767850258900598,-0.14895178037953138,-0.3168501294132349,-0.37977071118102046,0
0.08574367956607085,-0.462043986809138,0.29702743337236154,-0.2645770798484314,-0.04372909399376781,-0.24564568417287583,-0.24307359354752825,-0.7935443060029665,0.04765269943807341,-0.37664082820351596,-0.13260173260482847,-0.3103068562307312,-0.37977071118102046,0
1.5378052826317246,-0.750839166246024,-0.04692873852874273,-0.2868222087745761,-0.05120366625196356,-0.24045369758273868,0.009392013757058022,-0.6647908733026006,1.0700908152628146,-0.13848993947068775,-0.15253838148349955,-0.3272920088544347,-0.42329432394633715,0
-0.640287121966756,0.3465825156141426,-0.7877574164695826,-0.26386712892525654,-0.05214782274773566,-0.19746151594001765,0.9179907653202669,-0.7635170036770866,3.097107267986519,-0.20077171545318112,-0.1517648649256664,-0.3154323262111467,-0.3144852920330455,0
-1.0033025227331693,-0.8856102499832373,-0.2533024416694053,-0.3050442824693968,-0.055963788584814544,-0.23804765501657757,0.02520579355525739,-0.7654829857867107,1.0928991885750161,-0.08607544968514447,-0.1487845991915601,-0.3189882567406729,-0.42329432394633715,0
-0.640287121966756,1.694293352986277,-0.655466581123004,-0.3007845769303478,-0.05702596464255815,-0.18264535908523602,-0.16844365028935931,-0.3716963762429097,0.1288511603296558,0.21972654553823312,-0.1425939412209698,-0.21294323331271264,-0.42329432394633715,0
-2.0923487250324095,0.9626788984128326,-0.6660498479507304,-0.30457098185394693,-0.05678992551861513,-0.21614000428258423,0.6117028197551424,-0.6156552876784326,4.504427541025156,-0.37664082820351596,-0.15147507380376352,-0.31831926346528927,-0.16215264735443707,0
-0.27727172120034255,-1.0396343456829098,-0.44909287798234154,-0.2962882210835739,-0.05498029223505194,-0.22487773781232723,-0.22448546641631145,-0.749659044140537,1.0691387213707457,-0.37664082820351596,-0.14465008775556212,-0.31244808597217805,-0.42329432394633715,0
-0.27727172120034255,-1.0396343456829098,0.3076107002000878,-0.2969981720067487,-0.010998335473668503,-0.27781067426787187,0.03380627028761144,-0.6900485987047156,1.2858728971659252,-0.07633220759532978,-0.1531495263979836,-0.3229176051018212,-0.3318947371391725,0
-0.27727172120034255,0.8471608266380782,-0.6025502469843727,-0.27262319031107946,-0.04844987647262829,-0.23703458446240447,0.22218445419949506,0.1943176663755662,-0.5035107280665067,-0.36841303345496357,-0.1463274285118217,-0.3199556458361896,-0.11862903458912034,0
0.44875908033248424,-0.28876687914700644,-0.8247988503666247,-0.3059908837002966,-0.055255671212985476,-0.2500778678473831,-0.24335102828083,-0.6346462832981264,1.5824135661267775,-0.23053979995817286,-0.12427284587144419,0.2234482439759758,-0.42329432394633715,0
1.5378052826317246,-1.0396343456829098,-0.45967614481006785,-0.31498359539384446,-0.05698662478856765,-0.27325185677409286,-0.33962088073653485,-0.03923180537751922,-0.7257494183068425,-0.3197942463044184,0.08122816591603196,0.008477746731567844,-0.42329432394633715,0
-1.3663179234995828,-0.5390560346589742,2.1173493277412825,-0.31498359539384446,-0.05816682040828277,-0.25286381187135915,-0.35155057426850983,-0.8094678754182059,-0.7257494183068425,-0.37664082820351596,4.305467997773542,11.166941494212198,-0.42329432394633715,0
0.08574367956607085,0.23106444383938823,0.1435700643703304,-0.3078840861620961,-0.057262003766501174,-0.2187993144872886,-0.33656909867021567,-0.8022239441747786,0.6373024928481643,1.1541791603346527,0.039856622308534005,1.3691302522104327,-0.42329432394633715,0
0.44875908033248424,-0.057730735597497695,-0.6237167806398253,-0.2960515707758489,-0.056947284934577146,-0.15833166578508154,-0.04387545503687666,-0.6030996380870637,-0.245478080962131,0.1109330175903692,-0.14130614536815214,-0.29754183277210533,-0.42329432394633715,0
1.174789881865311,-1.0396343456829098,0.17531986485350926,-0.3003112763148979,-0.057340683474482186,-0.1554824048514697,-0.2916246718753333,-0.5602221173430346,0.32054582572680446,-0.18763734202601187,-0.13717059044833446,-0.274045277218899,-0.42329432394633715,0
-0.640287121966756,0.21181143187692916,-0.5866753467427832,-0.31119719047024536,-0.058048800846311255,-0.1950554733738565,-0.33823370707002615,-0.8094678754182059,-0.5897110484027535,-0.37664082820351596,0.07578463813376003,0.7477037524872909,-0.42329432394633715,0
-0.640287121966756,-1.0396343456829098,0.13298679754260412,-0.3038610309307721,-0.05096762712802054,-0.2650206585214364,-0.26443606801176245,-0.49820877248604434,0.3851170155315462,-0.24438903058539946,-0.13184738874232316,-0.2939354175055245,-0.42329432394633715,0
-0.27727172120034255,-1.0396343456829098,-0.29563550898031044,-0.2730964909265294,-0.055058971943032955,-0.15617889085746373,-0.26055198174553806,-0.7163157179582551,1.3900196312632735,4.073214648498908,-0.15151689362025075,-0.3000119183985005,-0.16215264735443707,0
-0.640287121966756,-0.462043986809138,0.7415246401368655,-0.29936467508399817,-0.055570390044909504,-0.2244345194448765,-0.0732835367668614,-0.6150526520550322,1.6821230493263266,-0.3609294613469835,-0.14572475244073768,-0.31370512772107545,-0.42329432394633715,0
0.44875908033248424,-1.0396343456829098,-0.32209367604962613,-0.29344841739087457,-0.053524717637403296,-0.2352617109926015,-0.07078662416714572,-0.8053732432828585,1.4759393697553926,-0.07356531911480493,-0.14719941603285858,-0.28530929637246943,-0.42329432394633715,0
-1.3663179234995828,0.2503174558018473,0.2864441665446352,-0.3145102947783946,-0.019810462767541392,-0.28160968884602094,0.7013142386116054,0.43467055400474375,-0.7257494183068425,-0.37664082820351596,-0.15257683357437268,-0.32945382734339557,-0.42329432394633715,0
1.174789881865311,-0.5198030226965152,0.5880672711348344,-0.30954063831617074,-0.056947284934577146,-0.24039038067310287,-0.33906601126993136,-0.47061195483787605,0.7685897142161174,-0.3580303400817904,0.08911410620416019,3.038826344738781,-0.42329432394633715,0
-1.3663179234995828,-0.2502608552220883,0.21236129875055124,-0.3007845769303478,-0.05261990099562171,-0.2549532698893412,0.36034695138376316,-0.7876948315238999,0.28010886091200904,1.1924723050894916,-0.15211422811273922,-0.32341314523034104,-0.37977071118102046,0
-0.27727172120034255,-1.0396343456829098,-0.05222037194260587,-0.2941583683140494,-0.056160487854767065,-0.1891036838680895,-0.31520662420598144,-0.8094678754182059,0.157057970675907,-0.37664082820351596,-0.13509478318616958,-0.29005232331687314,-0.42329432394633715,0
0.8117744810988977,-1.0396343456829098,0.03244576267920441,-0.30646418431574646,-0.057852101576358735,-0.1554824048514697,-0.27414628367732347,-0.8094678754182059,-0.644770903342706,-0.37664082820351596,-0.1226125115947765,-0.20834968631601272,-0.37977071118102046,0
-0.640287121966756,0.8856668505629963,-0.8988817181607086,-0.30267777939214735,-0.057301343620491677,-0.17720010485655557,0.2152485858669515,-0.4585289494745493,6.906512333451314,0.06628878909362154,-0.15015213781985254,-0.32531887354474526,-0.42329432394633715,0
-1.0033025227331693,-1.0396343456829098,0.36581866775258237,-0.29889137446854824,-0.05686860522659613,-0.1802393165190749,-0.3204778841387146,-0.6465925082566126,-0.16473111731776677,-0.306293183103382,-0.031850212302860816,-0.12001831872858398,-0.37977071118102046,0
-1.0033025227331693,-1.0396343456829098,-0.20038610753077385,-0.22434652753519088,-0.05246254157965969,-0.12622999259972134,-0.31298714633956753,-0.5043057913960851,1.6750174267145759,-0.12649989228912145,-0.09866586848042645,0.034166298800912924,-0.1839144537370954,0
-1.7293333242659963,-0.3272729030719246,-0.4967175787071098,0.041175117732196405,-0.03055024290694898,-0.14832759406262216,0.11204286507870297,0.2009698592115715,-0.7257494183068425,-0.37664082820351596,-0.14550336138475517,-0.3016116358765678,3.9290669525853312,1
0.44875908033248424,1.5980282931739815,1.5299780188024736,-0.1831693739910506,-0.04097530421443253,-0.20290677016869807,-0.17759899648831684,-0.7846726030430484,-0.021965913159439982,-0.11057866103243436,-0.1520473204076178,-0.3236737480070925,-0.42329432394633715,0
-1.7293333242659963,0.5198596232762742,0.20177803192282495,-0.3033877303153222,-0.05431151471721338,-0.25077435385337715,0.054613875285242176,-0.8094678754182059,-0.4158801557596574,-0.2950696271899722,-0.15110867192571242,-0.3201384062250802,-0.42329432394633715,0
0.08574367956607085,-0.19250181933471114,0.03773739609306755,-0.30551758308484667,-0.05686860522659613,-0.2187993144872886,-0.25916480807902936,-0.3343818375111947,-0.4157496066852801,-0.37664082820351596,-0.09926327632931442,-0.17290545237671917,-0.42329432394633715,0
